trial,seconds,ms,parse_ok,wire_cmd,prompt_tokens,output_tokens,total_ms_ollama,load_ms_ollama,prompt_eval_ms_ollama,eval_ms_ollama,error
827,0.850391600000421,850.391600000421,1,SET 1,185,8,848.3606,576.004,13.5062,87.5069,
828,0.7275449999997363,727.5449999997363,1,SET 1,185,8,725.3014,465.4104,12.9058,87.4152,
829,0.6945356999999603,694.5356999999603,1,SET 1,185,8,692.9919,433.592,12.9713,88.3406,
830,0.7840058000001591,784.0058000001591,1,SET 1,185,8,781.3486,506.7201,12.0202,87.5629,
831,0.8133425000000898,813.3425000000898,1,SET 1,185,8,809.6667,536.3876,13.9309,92.1286,
832,0.8264559000003828,826.4559000003828,1,SET 1,185,8,824.644,537.7185,14.6004,101.7537,
833,0.9005204000000049,900.5204000000049,1,SET 1,185,8,898.5178,569.5362,16.5796,123.4722,
834,0.8493831000000682,849.3831000000682,1,SET 1,185,8,846.7334,564.1918,14.7026,92.5211,
835,0.8501913000000059,850.1913000000059,1,SET 1,185,8,847.519,567.9345,13.4239,89.2238,
836,0.8380200999999943,838.0200999999943,1,SET 1,185,8,835.8031,553.0002,13.5769,90.1189,
837,0.8424177000001691,842.4177000001691,1,SET 1,185,8,840.1655,565.5346,11.6827,89.4864,
838,0.7846426999999494,784.6426999999494,1,SET 1,185,8,782.7825,509.1159,13.1695,86.619,
839,0.8087992000000668,808.7992000000668,1,SET 1,185,8,805.6066,530.5956,13.2289,87.7325,
840,0.8201180000000932,820.1180000000932,1,SET 1,185,8,816.0193,540.8524,11.531,87.143,
841,0.8375984999997854,837.5984999997854,1,SET 1,185,8,835.0267,563.0827,12.6137,87.6946,
842,0.7873862999999801,787.3862999999801,1,SET 1,185,8,784.5202,504.878,11.2049,86.8854,
843,0.8024487000002409,802.4487000002409,1,SET 1,185,8,799.9262,494.2944,11.8682,88.3919,
844,0.8203873000002204,820.3873000002204,1,SET 1,185,8,818.2888,523.413,12.2218,86.7711,
845,0.7713459999999941,771.3459999999941,1,SET 1,185,8,768.1929,494.0081,13.1059,87.8669,
846,0.7993907000000036,799.3907000000036,1,SET 1,185,8,797.2399,521.6733,12.9548,87.8876,
847,0.817462500000147,817.462500000147,1,SET 1,185,8,814.3135,533.061,13.4298,89.3839,
848,0.8446152999999867,844.6152999999867,1,SET 1,185,8,841.2131,560.7959,13.4468,88.8119,
849,0.8066624999996748,806.6624999996748,1,SET 1,185,8,804.7262,495.6342,10.7894,87.1672,
850,0.8654778000000078,865.4778000000078,1,SET 1,185,8,863.023,553.0675,14.1896,100.7637,
851,0.790973600000143,790.973600000143,1,SET 1,185,8,788.2356,497.0521,13.8857,91.5177,
852,0.8730702000002566,873.0702000002566,1,SET 1,185,8,871.2072,568.3596,11.0135,87.8889,
853,0.7861585999999079,786.1585999999079,1,SET 1,185,8,783.2369,503.2207,13.2475,87.6134,
854,0.8167413000001034,816.7413000001034,1,SET 1,185,8,814.5665,534.2737,13.1455,88.356,
855,0.8240577999999914,824.0577999999914,1,SET 1,185,8,821.8261,549.3502,12.8455,86.723,
856,0.8092311999998856,809.2311999998856,1,SET 1,185,8,807.1611,525.0168,13.1303,89.4356,
857,0.8232477000001381,823.2477000001381,1,SET 1,185,8,820.9973,545.4854,13.3642,88.0566,
858,0.8065444999997453,806.5444999997453,1,SET 1,185,8,804.2388,520.6861,13.3982,88.3711,
859,0.7528237000001354,752.8237000001354,1,SET 1,185,8,750.6717,475.6127,13.6992,91.6087,
860,0.7909027000000606,790.9027000000606,1,SET 1,185,8,788.4193,532.7219,13.4471,89.2291,
861,0.6928568999996969,692.8568999996969,1,SET 1,185,8,690.0339,430.2905,12.8544,87.9835,
862,0.680312700000286,680.312700000286,1,SET 1,185,8,678.5833,393.1301,13.4628,87.2894,
863,0.6553656999999475,655.3656999999475,1,SET 1,185,8,653.1063,395.7972,13.2367,86.0787,
864,0.6496916999999485,649.6916999999485,1,SET 1,185,8,647.4317,380.7801,12.7717,88.7751,
865,0.7142307999997684,714.2307999997684,1,SET 1,185,8,711.6524,412.1952,13.8941,90.5864,
866,0.6227590000003147,622.7590000003147,1,SET 1,185,8,620.4247,361.0617,13.2067,88.7695,
867,0.6251424000001862,625.1424000001862,1,SET 1,185,8,622.0883,370.8107,13.2122,85.7498,
868,0.6574835000001258,657.4835000001258,1,SET 1,185,8,655.8877,367.9982,13.3886,86.5401,
869,0.6464191000000028,646.4191000000028,1,SET 1,185,8,643.8136,377.7846,12.8178,87.003,
870,0.657686300000023,657.686300000023,1,SET 1,185,8,656.2511,365.2936,13.209,87.9969,
871,0.6295150000000831,629.5150000000831,1,SET 1,185,8,627.7495,357.4598,13.4184,88.183,
872,0.6645992999997361,664.5992999997361,1,SET 1,185,8,662.6254,376.341,13.729,87.7295,
873,0.6916636999999355,691.6636999999355,1,SET 1,185,8,689.6029,415.7656,13.408,86.3973,
874,0.7274691000002349,727.4691000002349,1,SET 1,185,8,725.0076,467.6998,13.3244,87.6841,
875,0.7152897000000848,715.2897000000848,1,SET 1,185,8,712.7703,449.1465,12.6371,88.3914,
876,0.6531196999999338,653.1196999999338,1,SET 1,185,8,649.9222,394.0526,13.0317,88.6499,
877,0.6623116999999183,662.3116999999183,1,SET 1,185,8,659.5219,394.4464,12.7796,88.3015,
878,0.6624660999996195,662.4660999996195,1,SET 1,185,8,661.093,386.2426,12.9617,88.7836,
879,0.6838702000000012,683.8702000000012,1,SET 1,185,8,682.245,426.916,12.7201,88.2242,
880,0.6902350000000297,690.2350000000297,1,SET 1,185,8,688.0967,405.0568,13.0599,88.551,
881,0.6865907999999763,686.5907999999763,1,SET 1,185,8,683.7016,413.6808,13.1808,85.7874,
882,0.6697426000000632,669.7426000000632,1,SET 1,185,8,667.8923,385.0779,12.8802,88.8024,
883,0.6758556999998291,675.8556999998291,1,SET 1,185,8,673.4499,394.4505,12.7508,88.9351,
884,0.6473000999999385,647.3000999999385,1,SET 1,185,8,644.8871,380.1917,12.8404,87.4126,
885,0.6999346999996305,699.9346999996305,1,SET 1,185,8,697.2283,399.1205,12.7563,85.7173,
886,0.6568403999999646,656.8403999999646,1,SET 1,185,8,654.3277,366.689,12.5169,83.92,
887,0.7164252999996279,716.4252999996279,1,SET 1,185,8,713.2612,427.7722,10.9066,89.4411,
888,0.6285405999997238,628.5405999997238,1,SET 1,185,8,627.6654,369.3837,13.077,87.4958,
889,0.684255199999825,684.255199999825,1,SET 1,185,8,682.1777,413.9477,13.1121,88.2033,
890,0.6576546000001144,657.6546000001144,1,SET 1,185,8,655.5515,372.7166,13.3908,87.9908,
891,0.7159289000001081,715.9289000001081,1,SET 1,185,8,713.2157,444.1128,13.2207,87.3929,
892,0.6157045999998445,615.7045999998445,1,SET 1,185,8,613.606,356.6519,13.4168,87.9589,
893,0.6766625000000204,676.6625000000204,1,SET 1,185,8,675.4786,408.1102,12.9769,86.1641,
894,0.6272943999997551,627.2943999997551,1,SET 1,185,8,625.0849,359.0401,13.3111,87.8323,
895,0.6279438000001392,627.9438000001392,1,SET 1,185,8,625.5936,353.4747,13.2848,86.4298,
896,0.6351152999995975,635.1152999995975,1,SET 1,185,8,633.3072,366.2673,13.119,87.1039,
897,0.618250099999841,618.250099999841,1,SET 1,185,8,616.6199,348.2334,13.3155,84.2357,
898,0.6433822000003602,643.3822000003602,1,SET 1,185,8,641.387,372.474,12.8504,87.7842,
899,0.6396982000001117,639.6982000001117,1,SET 1,185,8,637.3733,363.0872,13.4297,91.5168,
900,0.6495604000001549,649.5604000001549,1,SET 1,185,8,646.4802,374.7554,13.0207,88.5138,
901,0.6325592000002871,632.5592000002871,1,SET 1,185,8,630.0471,363.7125,13.4563,87.9062,
902,0.6108404999999948,610.8404999999948,1,SET 1,185,8,608.7861,335.9676,12.6517,86.5851,
903,0.6289409000000887,628.9409000000887,1,SET 1,185,8,626.0817,351.0433,13.1873,87.1342,
904,0.6758261999998467,675.8261999998467,1,SET 1,185,8,674.3582,411.1088,13.6635,88.0251,
905,0.6863299999999981,686.3299999999981,1,SET 1,185,8,683.7381,419.3259,13.0232,87.848,
906,0.6678696000003583,667.8696000003583,1,SET 1,185,8,666.3536,406.9397,15.8795,89.0241,
907,0.6811102000001483,681.1102000001483,1,SET 1,185,8,678.4837,424.0443,16.1479,85.4413,
908,0.6591554000001452,659.1554000001452,1,SET 1,185,8,656.8962,366.0015,12.4682,87.5593,
909,0.6915876999996726,691.5876999996726,1,SET 1,185,8,689.4738,418.4939,12.8495,85.8642,
910,0.7168390000001637,716.8390000001637,1,SET 1,185,8,714.2618,454.9272,13.31,87.5785,
911,0.6283728000003066,628.3728000003066,1,SET 1,185,8,625.712,370.5808,13.4426,87.2241,
912,0.6455207000003611,645.5207000003611,1,SET 1,185,8,643.6579,389.9004,12.7603,88.5824,
913,0.6844351999998253,684.4351999998253,1,SET 1,185,8,682.6933,417.4362,13.056,87.4817,
914,0.7485936999996738,748.5936999996738,1,SET 1,185,8,745.8115,462.2293,13.0226,88.8954,
915,0.7323014999997213,732.3014999997213,1,SET 1,185,8,730.2164,449.2598,11.8497,87.3743,
916,0.7864543000000594,786.4543000000594,1,SET 1,185,8,784.2654,512.4688,10.7606,87.8819,
917,0.8026969000002282,802.6969000002282,1,SET 1,185,8,799.6566,523.0713,14.1073,93.9468,
918,0.8208352000001469,820.8352000001469,1,SET 1,185,8,818.5784,509.3998,14.9008,103.2053,
919,0.7961810000001606,796.1810000001606,1,SET 1,185,8,794.0298,493.482,17.8415,118.4372,
920,0.8622794999996586,862.2794999996586,1,SET 1,185,8,859.8762,521.6917,21.0183,145.7848,
921,0.7947328000000198,794.7328000000198,1,SET 1,185,8,792.3571,517.7421,14.4693,97.9522,
922,0.7916314000003695,791.6314000003695,1,SET 1,185,8,789.6923,486.079,13.809,91.4942,
923,0.7829586000002564,782.9586000002564,1,SET 1,185,8,780.6953,496.2808,13.4319,100.0623,
924,0.8241382000001067,824.1382000001067,1,SET 1,185,8,821.2583,559.6577,12.8022,88.2873,
925,0.7898231999997734,789.8231999997734,1,SET 1,185,8,786.8898,496.1833,12.9533,89.1573,
926,0.8366123999999218,836.6123999999218,1,SET 1,185,8,833.8013,568.5423,11.3995,87.5431,
927,0.7933103000000301,793.3103000000301,1,SET 1,185,8,790.8937,509.5715,13.0515,87.8235,
928,0.7815448000001197,781.5448000001197,1,SET 1,185,8,778.8942,502.3785,13.2755,87.3958,
929,0.7997961999999461,799.7961999999461,1,SET 1,185,8,797.3677,530.7368,13.5944,87.6461,
930,0.7520497999998952,752.0497999998952,1,SET 1,185,8,749.0926,484.0915,12.8996,88.131,
931,0.785076300000128,785.076300000128,1,SET 1,185,8,781.4028,473.0963,13.2965,89.1916,
932,0.808882100000119,808.882100000119,1,SET 1,185,8,807.0964,524.5258,14.0682,95.0919,
933,0.7873911000001499,787.3911000001499,1,SET 1,185,8,785.7127,488.889,15.1297,103.0767,
934,0.8028925999997227,802.8925999997227,1,SET 1,185,8,800.7903,498.2567,17.4047,118.9345,
935,0.8391904000000068,839.1904000000068,1,SET 1,185,8,836.5156,508.3615,21.2487,144.1366,
936,0.8164795000002414,816.4795000002414,1,SET 1,185,8,813.3029,521.8612,16.5616,111.2315,
937,0.7764912999996341,776.4912999996341,1,SET 1,185,8,773.8402,493.1578,14.004,92.6529,
938,0.7810080999997808,781.0080999997808,1,SET 1,185,8,778.0419,503.628,13.1914,95.414,
939,0.7798343999997996,779.8343999997996,1,SET 1,185,8,776.4417,505.731,13.0058,90.597,
940,0.7872208999997383,787.2208999997383,1,SET 1,185,8,784.7802,512.1663,14.8666,98.5584,
941,0.7854676000001746,785.4676000001746,1,SET 1,185,8,783.3343,492.0987,17.1368,110.3991,
942,0.7583776999999827,758.3776999999827,1,SET 1,185,8,755.6683,483.0207,14.8182,98.1589,
943,0.6939646000000721,693.9646000000721,1,SET 1,185,8,691.6683,415.4887,13.3922,95.0038,
944,0.6627568999997493,662.7568999997493,1,SET 1,185,8,659.8933,404.2849,13.0636,87.8196,
945,0.6613950000000841,661.3950000000841,1,SET 1,185,8,660.0799,404.1648,12.9472,84.9542,
946,0.6151495999997678,615.1495999997678,1,SET 1,185,8,613.3491,356.2258,12.8547,88.0532,
947,0.6407304999997905,640.7304999997905,1,SET 1,185,8,638.2062,380.5131,13.1912,87.793,
948,0.7170869000001403,717.0869000001403,1,SET 1,185,8,715.2344,414.4963,14.8445,95.8549,
949,0.6759945999997399,675.9945999997399,1,SET 1,185,8,673.6119,411.2846,13.413,88.9997,
950,0.6712293999999019,671.229399999902,1,SET 1,185,8,669.2242,409.8882,13.0581,88.4787,
951,0.6592986000000565,659.2986000000565,1,SET 1,185,8,656.5468,384.457,11.8727,87.3946,
952,0.6708746999997857,670.8746999997857,1,SET 1,185,8,669.1835,405.3785,12.8928,88.7711,
953,0.6696156999996674,669.6156999996674,1,SET 1,185,8,667.2975,408.2145,13.4475,86.5424,
954,0.7846660999998676,784.6660999998676,1,SET 1,185,8,782.5124,515.9568,13.3443,88.1229,
955,0.6860747000000629,686.0747000000629,1,SET 1,185,8,683.6719,418.6335,13.447,88.3321,
956,0.7008009999999558,700.8009999999558,1,SET 1,185,8,698.6016,433.1595,13.4304,87.4763,
957,0.7287159000002248,728.7159000002248,1,SET 1,185,8,726.236,440.7335,13.6331,87.7678,
958,0.6884534000000713,688.4534000000713,1,SET 1,185,8,687.3983,421.7191,13.6666,88.125,
959,0.6853315999996994,685.3315999996994,1,SET 1,185,8,682.3836,414.4175,13.1496,87.8375,
960,0.6621041999997033,662.1041999997033,1,SET 1,185,8,660.7208,398.1086,13.5617,87.733,
961,0.6365335999998933,636.5335999998933,1,SET 1,185,8,634.2121,371.363,13.5112,86.1135,
962,0.6319631999999729,631.9631999999729,1,SET 1,185,8,630.0871,370.7985,13.0321,86.8634,
963,0.6487280000001192,648.7280000001192,1,SET 1,185,8,646.2126,373.041,13.1338,88.0834,
964,0.6267882999995891,626.7882999995891,1,SET 1,185,8,624.3386,338.533,13.0843,87.5936,
965,0.6524111999997331,652.4111999997331,1,SET 1,185,8,650.6449,388.8514,12.8899,88.831,
966,0.6267846999999165,626.7846999999165,1,SET 1,185,8,624.7893,349.4958,13.2317,88.3195,
967,0.6425786999998309,642.5786999998309,1,SET 1,185,8,640.3945,361.7607,13.3274,85.2926,
968,0.6181353000001764,618.1353000001764,1,SET 1,185,8,616.4749,356.4501,12.9467,87.2454,
969,0.6570174000003135,657.0174000003135,1,SET 1,185,8,654.5797,395.3416,13.0229,88.8798,
970,0.6100678000002517,610.0678000002517,1,SET 1,185,8,607.7651,338.1906,12.9522,84.0437,
971,0.6220422999999755,622.0422999999755,1,SET 1,185,8,620.4034,358.3315,12.9917,88.233,
972,0.6663789000003817,666.3789000003817,1,SET 1,185,8,664.1353,398.9652,13.2644,87.9909,
973,0.6326260999999249,632.6260999999249,1,SET 1,185,8,629.9958,350.4285,13.1822,86.63,
974,0.6311597999997502,631.1597999997502,1,SET 1,185,8,628.7987,373.8905,13.1919,88.9751,
975,0.635589600000003,635.589600000003,1,SET 1,185,8,632.9198,377.2743,13.217,87.6698,
976,0.6354691000001367,635.4691000001367,1,SET 1,185,8,633.5149,369.5121,13.2753,86.3772,
977,0.6516931999999542,651.6931999999542,1,SET 1,185,8,649.4987,391.3082,13.1783,87.7405,
978,0.6550091999997676,655.0091999997676,1,SET 1,185,8,652.7922,372.8648,13.003,88.848,
979,0.6560902000001079,656.0902000001079,1,SET 1,185,8,654.0972,367.4604,12.7446,88.5859,
980,0.6751469999999244,675.1469999999244,1,SET 1,185,8,672.5171,410.6323,13.3643,84.9008,
981,0.6269806000000244,626.9806000000244,1,SET 1,185,8,624.6381,356.9561,13.135,88.4313,
982,0.7008412000000135,700.8412000000135,1,SET 1,185,8,699.0224,423.6558,13.2099,90.9747,
983,0.6441510999998172,644.1510999998172,1,SET 1,185,8,641.8726,371.2787,13.1968,86.8401,
984,0.6255756000000474,625.5756000000474,1,SET 1,185,8,623.3101,366.1021,12.9992,89.5438,
985,0.638840799999798,638.840799999798,1,SET 1,185,8,636.2385,379.7752,12.9225,86.8565,
986,0.6221650000002228,622.1650000002228,1,SET 1,185,8,619.642,352.9445,13.7476,88.0493,
987,0.6484553000000233,648.4553000000233,1,SET 1,185,8,646.2848,374.8361,12.6583,87.8358,
988,0.6520786000000953,652.0786000000953,1,SET 1,185,8,649.4258,374.4697,13.0339,86.9935,
989,0.6359318999998322,635.9318999998322,1,SET 1,185,8,633.25,362.5821,13.4313,87.1394,
990,0.7037486999997782,703.7486999997782,1,SET 1,185,8,701.4695,428.9358,13.5518,89.6284,
991,0.6833528999995906,683.3528999995906,1,SET 1,185,8,680.4982,410.2989,13.1279,86.9029,
992,0.7051923999997598,705.1923999997598,1,SET 1,185,8,703.2214,445.5777,13.2816,86.4058,
993,0.6802249000002121,680.2249000002121,1,SET 1,185,8,677.6101,386.0504,13.2205,88.6465,
994,0.6279288000000633,627.9288000000633,1,SET 1,185,8,625.4212,363.6922,12.8731,86.6461,
995,0.6257797000002938,625.7797000002938,1,SET 1,185,8,623.3489,358.4491,13.0173,87.9612,
996,0.6619799999998577,661.9799999998577,1,SET 1,185,8,660.6511,389.3432,13.1255,87.1636,
997,0.6471441999997296,647.1441999997296,1,SET 1,185,8,645.1213,353.2367,13.3282,87.6435,
998,0.681806499999766,681.806499999766,1,SET 1,185,8,679.8353,394.9746,13.0026,87.8585,
999,0.7931903999997303,793.1903999997303,1,SET 1,185,8,790.2247,508.8836,11.5721,86.9874,
1000,0.862267200000133,862.267200000133,1,SET 1,185,8,858.9964,591.8588,13.6694,89.4881,
